item, id, id_categoria, descripcion
Burrito de carnitas,18,2,Burrito relleno de carnitas con o sin verdura.
Burrito al pastor,19,2,Burrito relleno al pastor con o sin verdura.
Burrito de barbacoa,20,2,Burrito relleno de barbacoa con o sin verdura.
Burrito de suadero,21,2,Burrito relleno de suadero con o sin verdura.
Burrito de cabeza,22,2,Burrito relleno de cabeza con o sin verdura.
Burrito de tripas,23,2,Burrito relleno de tripas con o sin verdura.
Burrito de cecina,24,2,Burrito relleno de cecina con o sin verdura.
Burrito de chilorio,25,2,Burrito relleno de chilorio con o sin verdura.
Burrito de requesón,26,2,Burrito relleno de requesón con o sin verdura.
Burrito de pescado,27,2,Burrito relleno de pescado con o sin verdura.
Burrito de tuétano,28,2,Burrito relleno de tuétano con o sin verdura.
Burrito de nopal asado,29,2,Burrito relleno de nopal asado con o sin verdura.
Burrito de chapulines,30,2,Burrito relleno de chapulines con o sin verdura.
Burrito de cochinita pibil,31,2,Burrito relleno de cochinita pibil con o sin verdura.
Burrito de bistec,32,2,Burrito relleno de bistec con o sin verdura.
Burrito de chorizo,33,2,Burrito relleno de chorizo con o sin verdura.
Burrito de lengua,34,2,Burrito relleno de lengua con o sin verdura.
Quesadilla de carnitas,35,3,Quesadilla relleno de carnitas con o sin verdura.
Quesadilla al pastor,36,3,Quesadilla relleno al pastor con o sin verdura.
Quesadilla de barbacoa,37,3,Quesadilla relleno de barbacoa con o sin verdura.
Quesadilla de suadero,38,3,Quesadilla relleno de suadero con o sin verdura.
Quesadilla de cabeza,39,3,Quesadilla relleno de cabeza con o sin verdura.
Quesadilla de tripas,40,3,Quesadilla relleno de tripas con o sin verdura.
Quesadilla de cecina,41,3,Quesadilla relleno de cecina con o sin verdura.
Quesadilla de chilorio,42,3,Quesadilla relleno de chilorio con o sin verdura.
Quesadilla de requesón,43,3,Quesadilla relleno de requesón con o sin verdura.
Quesadilla de pescado,44,3,Quesadilla relleno de pescado con o sin verdura.
Quesadilla de tuétano,45,3,Quesadilla relleno de tuétano con o sin verdura.
Quesadilla de nopal asado,46,3,Quesadilla relleno de nopal asado con o sin verdura.
Quesadilla de chapulines,47,3,Quesadilla relleno de chapulines con o sin verdura.
Quesadilla de cochinita pibil,48,3,Quesadilla relleno de cochinita pibil con o sin verdura.
Quesadilla de bistec,49,3,Quesadilla relleno de bistec con o sin verdura.
Quesadilla de chorizo,50,3,Quesadilla relleno de chorizo con o sin verdura.
Quesadilla de lengua,51,3,Quesadilla relleno de lengua con o sin verdura.
Gringa de carnitas,52,4,Gringa relleno de carnitas con o sin verdura.
Gringa al pastor,53,4,Gringa relleno al pastor con o sin verdura.
Gringa de barbacoa,54,4,Gringa relleno de barbacoa con o sin verdura.
Gringa de suadero,55,4,Gringa relleno de suadero con o sin verdura.
Gringa de cabeza,56,4,Gringa relleno de cabeza con o sin verdura.
Gringa de tripas,57,4,Gringa relleno de tripas con o sin verdura.
Gringa de cecina,58,4,Gringa relleno de cecina con o sin verdura.
Gringa de chilorio,59,4,Gringa relleno de chilorio con o sin verdura.
Gringa de requesón,60,4,Gringa relleno de requesón con o sin verdura.
Gringa de pescado,61,4,Gringa relleno de pescado con o sin verdura.
Gringa de tuétano,62,4,Gringa relleno de tuétano con o sin verdura.
Gringa de nopal asado,63,4,Gringa relleno de nopal asado con o sin verdura.
Gringa de chapulines,64,4,Gringa relleno de chapulines con o sin verdura.
Gringa de cochinita pibil,65,4,Gringa relleno de cochinita pibil con o sin verdura.
Gringa de bistec,66,4,Gringa relleno de bistec con o sin verdura.
Gringa de chorizo,67,4,Gringa relleno de chorizo con o sin verdura.
Gringa de lengua,68,4,Gringa relleno de lengua con o sin verdura.
Torta de carnitas,69,5,Torta relleno de carnitas con o sin verdura.
Torta al pastor,70,5,Torta relleno al pastor con o sin verdura.
Torta de barbacoa,71,5,Torta relleno de barbacoa con o sin verdura.
Torta de suadero,72,5,Torta relleno de suadero con o sin verdura.
Torta de cabeza,73,5,Torta relleno de cabeza con o sin verdura.
Torta de tripas,74,5,Torta relleno de tripas con o sin verdura.
Torta de cecina,75,5,Torta relleno de cecina con o sin verdura.
Torta de chilorio,76,5,Torta relleno de chilorio con o sin verdura.
Torta de requesón,77,5,Torta relleno de requesón con o sin verdura.
Torta de pescado,78,5,Torta relleno de pescado con o sin verdura.
Torta de tuétano,79,5,Torta relleno de tuétano con o sin verdura.
Torta de nopal asado,80,5,Torta relleno de nopal asado con o sin verdura.
Torta de chapulines,81,5,Torta relleno de chapulines con o sin verdura.
Torta de cochinita pibil,82,5,Torta relleno de cochinita pibil con o sin verdura.
Torta de bistec,83,5,Torta relleno de bistec con o sin verdura.
Torta de chorizo,84,5,Torta relleno de chorizo con o sin verdura.
Torta de lengua,85,5,Torta relleno de lengua con o sin verdura.
