id,bebida,descripcion
94,Agua de limon con chia,Refrescante agua de limon con chia
95,Agua de horchata,Refrescante agua de horchata
96,Agua de jamaica,Refrescante agua de jamaica
97,Agua de tamarindo,Refrescante agua de tamarindo
98,Agua de piña,Refrescante agua de piña
99,Agua de embotellada,Refrescante agua de embotellada
100,Agua de mineral,Refrescante agua de mineral
101,Coca cola,Refresco coca cola
102,Sprite,Refresco sprite
103,Fanta,Refresco fanta
104,Sidral Mundel,Refresco sidral mundel
105,Yoli,Refresco yoli
106,XX Ambar,Cerveza xx ambar
107,Corona,Cerveza corona
108,Tecate,Cerveza tecate
109,Pacifico,Cerveza pacifico
110,Heineken,Cerveza heineken
111,Modelo,Cerveza modelo
